Name,A,B,CDHSi,Conv_i,G,D,CDHSs,Conv_s,CDHS,Cls
TRAPPIST-1 c,0.1,0.8,1.1405,49,0.1,0.8,0.669,53,1.1358,non-habitable
TRAPPIST-1 d,0.1,0.1,0.964,49,0.1,0.8,0.5566,49,0.9599,mesoplanet
TRAPPIST-1 e,0.2,0.1,0.9641,49,0.1,0.1,0.5515,50,0.96,psychroplanet
TRAPPIST-1 f,0.8,0.1,0.9788,49,0.1,0.2,0.5306,53,0.9743,psychroplanet
TRAPPIST-1 g,0.8,0.1,1.0959,49,0.1,0.2,0.5405,49,1.0903,hypopsychroplanet
TRAPPIST-1 h,0.1,0.1,0.9514,49,0.1,0.2,0.4981,50,0.9469,non-habitable
WASP-47 e,0.8,0.1,1.7076,49,0.1,0.8,2.8912,49,1.7194,non-habitable
Wolf 1061 b,0.8,0.1,1.1001,49,0.1,0.8,0.8502,52,1.0976,non-habitable
Wolf 1061 c,0.7,0.2,1.4023,53,0.1,0.8,0.6563,49,1.3948,non-habitable
Wolf 1061 d,0.8,0.1,1.5303,50,0.1,0.1,0.5855,49,1.5209,psychroplanet
